system:time_start,ndre
"Jun 28, 2021",-0.032
"Jun 28, 2021",0.106
"Jun 28, 2021",0.002
"Jun 28, 2021",0.162
"Jul 8, 2021",-0.035
"Jul 8, 2021",0.119
"Jul 8, 2021",0.214
"Aug 12, 2021",0.503
"Aug 12, 2021",0.301
"Aug 12, 2021",0.436
"Aug 12, 2021",0.323
"Aug 17, 2021",0.484
"Aug 17, 2021",0.288
"Aug 17, 2021",0.488
"Aug 17, 2021",0.316
"Aug 27, 2021",0.424
"Aug 27, 2021",0.352
"Sep 21, 2021",0.141
"Sep 21, 2021",0.315
"Oct 6, 2021",0.191
"Oct 6, 2021",0.426
"Oct 6, 2021",0.015
"Oct 6, 2021",0.264
"Oct 11, 2021",0.504
"Oct 11, 2021",0.437
"Oct 11, 2021",0.486
"Oct 11, 2021",0.383
"Oct 16, 2021",0.329
"Oct 16, 2021",0.373
"Oct 16, 2021",0.37
"Oct 16, 2021",0.301
"Oct 21, 2021",0.409
"Oct 21, 2021",0.371
"Oct 21, 2021",0.46
"Oct 21, 2021",0.336
"Oct 26, 2021",0.322
"Oct 26, 2021",0.284
"Oct 26, 2021",0.427
"Oct 26, 2021",0.276
"Oct 31, 2021",0.264
"Oct 31, 2021",0.226
"Oct 31, 2021",0.33
"Oct 31, 2021",0.201
"Nov 5, 2021",0.046
"Nov 10, 2021",0.102
"Nov 10, 2021",0.155
"Nov 10, 2021",0.204
"Nov 10, 2021",0.131
"Nov 15, 2021",0.052
"Nov 15, 2021",0.099
"Nov 15, 2021",0.127
"Nov 15, 2021",0.102
"Nov 20, 2021",0.032
"Nov 20, 2021",0.144
"Nov 20, 2021",0.097
"Nov 25, 2021",0.104
"Nov 25, 2021",0.125
"Nov 25, 2021",0.164
"Nov 25, 2021",0.107
"Dec 5, 2021",0.126
"Dec 5, 2021",0.151
"Dec 10, 2021",0.183
"Dec 10, 2021",0.198
"Dec 10, 2021",0.218
"Dec 10, 2021",0.203
"Dec 15, 2021",0.226
"Dec 15, 2021",0.211
"Dec 15, 2021",0.211
"Dec 15, 2021",0.223
"Dec 20, 2021",0.262
"Dec 20, 2021",0.271
"Dec 20, 2021",0.255
"Dec 20, 2021",0.282
"Dec 25, 2021",0.148
"Dec 25, 2021",0.117
"Dec 25, 2021",0.103
"Dec 30, 2021",0.379
"Jan 29, 2022",0.485
"Jan 29, 2022",0.494
"Jan 29, 2022",0.302
"Jan 29, 2022",0.473
"Feb 8, 2022",0.384
"Feb 8, 2022",0.443
"Feb 8, 2022",0.254
"Feb 8, 2022",0.335
"Feb 13, 2022",0.491
"Feb 13, 2022",0.525
"Feb 13, 2022",0.29
"Feb 13, 2022",0.511
"Feb 18, 2022",0.485
"Feb 18, 2022",0.542
"Feb 18, 2022",0.3
"Feb 18, 2022",0.517
"Feb 28, 2022",0.525
"Feb 28, 2022",0.57
"Feb 28, 2022",0.348
"Feb 28, 2022",0.563
"Mar 5, 2022",0.519
"Mar 5, 2022",0.557
"Mar 5, 2022",0.37
"Mar 5, 2022",0.549
"Mar 10, 2022",0.492
"Mar 10, 2022",0.243
"Mar 10, 2022",0.46
"Mar 15, 2022",0.466
"Mar 15, 2022",0.506
"Mar 15, 2022",0.375
"Mar 15, 2022",0.428
"Mar 20, 2022",0.431
"Mar 20, 2022",0.422
"Mar 20, 2022",0.431
"Mar 20, 2022",0.402
"Mar 25, 2022",0.338
"Mar 25, 2022",0.394
"Mar 25, 2022",0.323
"Mar 25, 2022",0.323
"Mar 30, 2022",0.285
"Mar 30, 2022",0.317
"Mar 30, 2022",0.342
"Mar 30, 2022",0.243
"Apr 4, 2022",0.212
"Apr 4, 2022",0.229
"Apr 4, 2022",0.284
"Apr 4, 2022",0.235
"Apr 9, 2022",0.22
"Apr 9, 2022",0.196
"Apr 9, 2022",0.325
"Apr 9, 2022",0.233
"Apr 14, 2022",0.172
"Apr 14, 2022",0.147
"Apr 14, 2022",0.241
"Apr 14, 2022",0.15
"Apr 19, 2022",0.183
"Apr 19, 2022",0.129
"Apr 19, 2022",0.295
"Apr 19, 2022",0.168
"Apr 24, 2022",0.167
"Apr 24, 2022",0.122
"Apr 24, 2022",0.236
"Apr 24, 2022",0.159
"Apr 29, 2022",0.157
"Apr 29, 2022",0.12
"Apr 29, 2022",0.237
"Apr 29, 2022",0.141
"May 4, 2022",0
"May 4, 2022",0.077
"May 4, 2022",0.013
"May 4, 2022",0.05
"May 9, 2022",0.083
"May 9, 2022",0.127
"May 9, 2022",0.209
"May 9, 2022",0.154
"May 14, 2022",0.126
"May 14, 2022",0.138
"May 14, 2022",0.168
"May 14, 2022",0.215
"May 19, 2022",0.093
"May 19, 2022",0.11
"May 19, 2022",0.096
"May 19, 2022",0.148
"May 24, 2022",0.034
"May 24, 2022",0.085
"May 29, 2022",0.115
"May 29, 2022",0.102
"May 29, 2022",0.209
"May 29, 2022",0.207
"Jun 3, 2022",0.159
"Jun 3, 2022",0.152
"Jun 3, 2022",0.249
"Jun 3, 2022",0.33
"Jun 8, 2022",0.093
"Jun 8, 2022",0.108
"Jun 8, 2022",0.138
"Jun 8, 2022",0.165
"Jun 13, 2022",0.06
"Jun 13, 2022",0.096
"Jun 23, 2022",0.039
"Jun 23, 2022",0.14
"Jun 23, 2022",0.159
"Jun 23, 2022",0.269
"Jul 8, 2022",0.275
"Jul 8, 2022",0.281
"Jul 18, 2022",0.086
"Jul 18, 2022",0.246
"Aug 12, 2022",0.578
"Aug 12, 2022",0.437
"Aug 27, 2022",0.596
"Aug 27, 2022",0.477
"Sep 1, 2022",0.461
"Sep 1, 2022",0.424
"Sep 6, 2022",0.517
"Sep 6, 2022",0.529
"Sep 6, 2022",0.303
"Sep 11, 2022",0.519
"Sep 11, 2022",0.421
"Sep 21, 2022",0.482
"Sep 26, 2022",0.382
"Oct 1, 2022",0.481
"Oct 1, 2022",0.527
"Oct 1, 2022",0.34
"Oct 6, 2022",0.453
"Oct 16, 2022",0.441
"Oct 16, 2022",0.408
"Oct 16, 2022",0.566
"Oct 16, 2022",0.331
"Oct 21, 2022",0.377
"Oct 21, 2022",0.344
"Oct 21, 2022",0.468
"Oct 21, 2022",0.321
"Oct 26, 2022",0.241
"Oct 26, 2022",0.259
"Oct 26, 2022",0.355
"Oct 26, 2022",0.177
"Oct 31, 2022",0.09
"Oct 31, 2022",0.128
"Oct 31, 2022",0.208
"Oct 31, 2022",0.114
"Nov 5, 2022",0.058
"Nov 5, 2022",0.136
"Nov 5, 2022",0.175
"Nov 5, 2022",0.068
"Nov 10, 2022",0.147
"Nov 10, 2022",0.115
"Nov 10, 2022",0.173
"Nov 10, 2022",0.11
"Nov 15, 2022",0.17
"Nov 15, 2022",0.137
"Nov 20, 2022",0.088
"Nov 20, 2022",0.142
"Nov 20, 2022",0.139
"Nov 20, 2022",0.145
"Nov 25, 2022",0.214
"Nov 25, 2022",0.234
"Nov 25, 2022",0.289
"Nov 25, 2022",0.328
"Nov 30, 2022",0.187
"Nov 30, 2022",0.203
"Nov 30, 2022",0.242
"Nov 30, 2022",0.32
"Dec 5, 2022",0.268
"Dec 5, 2022",0.25
"Dec 5, 2022",0.272
"Dec 5, 2022",0.38
