system:time_start,savi
"May 9, 2021",0.092
"May 9, 2021",0.07
"May 14, 2021",0.121
"May 14, 2021",0.066
"May 14, 2021",0.073
"May 24, 2021",0.176
"May 24, 2021",0.088
"May 24, 2021",0.112
"May 29, 2021",0.161
"May 29, 2021",0.063
"May 29, 2021",0.096
"Jun 3, 2021",0.202
"Jun 3, 2021",0.071
"Jun 3, 2021",0.12
"Jun 8, 2021",0.183
"Jun 8, 2021",0.076
"Jun 8, 2021",0.119
"Jun 13, 2021",0.096
"Jun 18, 2021",0.165
"Jun 23, 2021",0.265
"Jun 23, 2021",0.158
"Jun 28, 2021",0.209
"Jun 28, 2021",0.227
"Jun 28, 2021",0.186
"Jul 8, 2021",0.218
"Aug 12, 2021",0.43
"Aug 12, 2021",0.371
"Aug 17, 2021",0.418
"Aug 17, 2021",0.423
"Aug 17, 2021",0.422
"Aug 27, 2021",0.374
"Oct 1, 2021",0.381
"Oct 6, 2021",0.325
"Oct 6, 2021",0.24
"Oct 6, 2021",0.306
"Oct 11, 2021",0.318
"Oct 11, 2021",0.271
"Oct 11, 2021",0.298
"Oct 16, 2021",0.228
"Oct 16, 2021",0.077
"Oct 16, 2021",0.182
"Oct 21, 2021",0.274
"Oct 21, 2021",0.12
"Oct 21, 2021",0.186
"Oct 26, 2021",0.261
"Oct 26, 2021",0.087
"Oct 26, 2021",0.196
"Oct 31, 2021",0.223
"Oct 31, 2021",0.077
"Oct 31, 2021",0.194
"Nov 10, 2021",0.156
"Nov 10, 2021",0.059
"Nov 15, 2021",0.157
"Nov 15, 2021",0.101
"Nov 15, 2021",0.142
"Nov 20, 2021",0.103
"Nov 25, 2021",0.194
"Nov 25, 2021",0.333
"Nov 25, 2021",0.23
"Dec 10, 2021",0.252
"Dec 10, 2021",0.472
"Dec 10, 2021",0.344
"Dec 15, 2021",0.211
"Dec 15, 2021",0.409
"Dec 20, 2021",0.326
"Dec 20, 2021",0.626
"Dec 20, 2021",0.455
"Dec 25, 2021",0.266
"Dec 25, 2021",0.432
"Dec 25, 2021",0.384
"Dec 30, 2021",0.267
"Jan 29, 2022",0.431
"Jan 29, 2022",0.58
"Jan 29, 2022",0.558
"Feb 8, 2022",0.422
"Feb 8, 2022",0.48
"Feb 8, 2022",0.559
"Feb 13, 2022",0.434
"Feb 13, 2022",0.563
"Feb 13, 2022",0.551
"Feb 18, 2022",0.407
"Feb 18, 2022",0.514
"Feb 18, 2022",0.491
"Feb 23, 2022",0.355
"Feb 28, 2022",0.409
"Feb 28, 2022",0.501
"Feb 28, 2022",0.461
"Mar 5, 2022",0.406
"Mar 5, 2022",0.449
"Mar 5, 2022",0.409
"Mar 10, 2022",0.33
"Mar 10, 2022",0.345
"Mar 10, 2022",0.387
"Mar 15, 2022",0.348
"Mar 15, 2022",0.179
"Mar 15, 2022",0.332
"Mar 20, 2022",0.285
"Mar 20, 2022",0.138
"Mar 20, 2022",0.214
"Mar 25, 2022",0.229
"Mar 25, 2022",0.141
"Mar 25, 2022",0.194
"Mar 30, 2022",0.203
"Mar 30, 2022",0.126
"Mar 30, 2022",0.173
"Apr 4, 2022",0.203
"Apr 4, 2022",0.127
"Apr 4, 2022",0.148
"Apr 9, 2022",0.202
"Apr 9, 2022",0.116
"Apr 9, 2022",0.14
"Apr 14, 2022",0.171
"Apr 14, 2022",0.119
"Apr 14, 2022",0.106
"Apr 19, 2022",0.182
"Apr 19, 2022",0.11
"Apr 19, 2022",0.105
"Apr 24, 2022",0.15
"Apr 24, 2022",0.108
"Apr 24, 2022",0.102
"Apr 29, 2022",0.164
"Apr 29, 2022",0.108
"Apr 29, 2022",0.099
"May 4, 2022",0.15
"May 4, 2022",0.108
"May 4, 2022",0.094
"May 9, 2022",0.179
"May 9, 2022",0.094
"May 9, 2022",0.11
"May 14, 2022",0.146
"May 14, 2022",0.09
"May 14, 2022",0.111
"May 19, 2022",0.126
"May 19, 2022",0.088
"May 19, 2022",0.112
"May 24, 2022",0.105
"May 24, 2022",0.119
"May 29, 2022",0.187
"May 29, 2022",0.103
"May 29, 2022",0.107
"Jun 3, 2022",0.205
"Jun 3, 2022",0.205
"Jun 8, 2022",0.191
"Jun 8, 2022",0.124
"Jun 8, 2022",0.119
"Jun 23, 2022",0.312
"Jun 23, 2022",0.389
"Jun 23, 2022",0.273
"Jul 8, 2022",0.278
"Jul 8, 2022",0.5
"Jul 18, 2022",0.535
"Jul 18, 2022",0.54
"Aug 27, 2022",0.396
"Aug 27, 2022",0.539
"Aug 27, 2022",0.578
"Sep 1, 2022",0.503
"Sep 1, 2022",0.571
"Sep 6, 2022",0.329
"Sep 6, 2022",0.496
"Sep 6, 2022",0.526
"Sep 26, 2022",0.277
"Oct 1, 2022",0.348
"Oct 1, 2022",0.313
"Oct 1, 2022",0.433
"Oct 16, 2022",0.288
"Oct 16, 2022",0.24
"Oct 16, 2022",0.213
"Oct 21, 2022",0.285
"Oct 21, 2022",0.287
"Oct 21, 2022",0.188
"Oct 26, 2022",0.274
"Oct 26, 2022",0.294
"Oct 26, 2022",0.136
"Oct 31, 2022",0.215
"Oct 31, 2022",0.244
"Oct 31, 2022",0.134
"Nov 5, 2022",0.222
"Nov 5, 2022",0.156
"Nov 5, 2022",0.107
"Nov 10, 2022",0.172
"Nov 10, 2022",0.071
"Nov 10, 2022",0.122
"Nov 15, 2022",0.202
"Nov 15, 2022",0.081
"Nov 15, 2022",0.179
"Nov 20, 2022",0.24
"Nov 20, 2022",0.084
"Nov 20, 2022",0.249
"Nov 25, 2022",0.259
"Nov 25, 2022",0.13
"Nov 25, 2022",0.31
"Nov 30, 2022",0.27
"Nov 30, 2022",0.183
"Dec 5, 2022",0.313
"Dec 5, 2022",0.256
"Dec 5, 2022",0.448
