system:time_start,ndre
"Apr 2, 2022",0.196
"Apr 2, 2022",0.255
"Apr 4, 2022",0.215
"Apr 4, 2022",0.182
"Apr 7, 2022",0.155
"Apr 7, 2022",0.208
"Apr 9, 2022",0.208
"Apr 9, 2022",0.18
"Apr 9, 2022",0.157
"Apr 14, 2022",0.162
"Apr 14, 2022",0.129
"Apr 17, 2022",0.112
"Apr 19, 2022",0.128
"Apr 19, 2022",0.102
"Apr 22, 2022",0.1
"Apr 22, 2022",0.142
"Apr 24, 2022",0.145
"Apr 24, 2022",0.116
"Apr 27, 2022",0.098
"Apr 27, 2022",0.119
"Apr 29, 2022",0.138
"Apr 29, 2022",0.115
"May 2, 2022",0.081
"May 2, 2022",0.119
"May 4, 2022",0.103
"May 4, 2022",0.065
"May 7, 2022",0.053
"May 7, 2022",0.096
"May 9, 2022",0.137
"May 9, 2022",0.115
"May 12, 2022",0.065
"May 12, 2022",0.042
"May 14, 2022",0.143
"May 14, 2022",0.131
"May 17, 2022",-0.018
"May 19, 2022",0.109
"May 19, 2022",0.099
"May 22, 2022",0.062
"May 22, 2022",0.154
"May 27, 2022",0.067
"May 27, 2022",0.187
"May 29, 2022",0.113
"May 29, 2022",0.115
"Jun 1, 2022",0.05
"Jun 1, 2022",0.137
"Jun 3, 2022",0.139
"Jun 3, 2022",0.13
"Jun 6, 2022",0.12
"Jun 6, 2022",0.201
"Jun 8, 2022",0.12
"Jun 8, 2022",0.111
"Jun 11, 2022",0.086
"Jun 11, 2022",0.169
"Jun 13, 2022",0.106
"Jun 13, 2022",0.101
"Jun 16, 2022",0.141
"Jun 23, 2022",0.136
"Jun 23, 2022",0.131
"Jun 26, 2022",0.099
"Jun 26, 2022",0.152
"Jul 11, 2022",0.051
"Jul 11, 2022",-0.002
"Jul 16, 2022",0.073
"Jul 18, 2022",0.122
"Jul 18, 2022",0.137
"Aug 10, 2022",0.517
"Aug 10, 2022",0.59
"Aug 12, 2022",0.529
"Aug 12, 2022",0.544
"Aug 17, 2022",0.541
"Aug 25, 2022",0.085
"Aug 30, 2022",0.323
"Aug 30, 2022",0.414
"Sep 1, 2022",0.529
"Sep 1, 2022",0.495
"Sep 4, 2022",0.551
"Sep 4, 2022",0.624
"Sep 6, 2022",0.564
"Sep 6, 2022",0.522
"Sep 9, 2022",0.431
"Sep 9, 2022",0.588
"Sep 11, 2022",0.465
"Sep 11, 2022",0.316
"Sep 19, 2022",0.408
"Sep 19, 2022",0.484
"Sep 21, 2022",0.348
"Sep 29, 2022",0.306
"Sep 29, 2022",0.404
"Oct 1, 2022",0.367
"Oct 1, 2022",0.428
"Oct 4, 2022",0.362
"Oct 4, 2022",0.492
"Oct 6, 2022",0.372
"Oct 6, 2022",0.377
"Oct 14, 2022",0.254
"Oct 14, 2022",0.37
"Oct 16, 2022",0.277
"Oct 16, 2022",0.284
"Oct 19, 2022",0.176
"Oct 19, 2022",0.23
"Oct 21, 2022",0.207
"Oct 21, 2022",0.211
"Oct 24, 2022",0.139
"Oct 24, 2022",0.162
"Oct 26, 2022",0.171
"Oct 26, 2022",0.188
"Oct 29, 2022",0.148
"Oct 29, 2022",0.162
"Oct 31, 2022",0.048
"Oct 31, 2022",0.075
"Nov 3, 2022",0.087
"Nov 5, 2022",0.042
"Nov 5, 2022",0.084
"Nov 10, 2022",0.038
"Nov 13, 2022",0.108
"Nov 13, 2022",0.123
"Nov 15, 2022",0.101
"Nov 18, 2022",0.156
"Nov 18, 2022",0.182
"Nov 20, 2022",0.188
"Nov 20, 2022",0.179
"Nov 23, 2022",0.207
"Nov 23, 2022",0.232
"Nov 25, 2022",0.239
"Nov 25, 2022",0.216
"Nov 28, 2022",0.252
"Nov 28, 2022",0.268
"Nov 30, 2022",0.288
"Nov 30, 2022",0.243
"Dec 3, 2022",0.235
"Dec 3, 2022",0.291
"Dec 5, 2022",0.354
"Dec 5, 2022",0.297
"Dec 8, 2022",0.362
"Dec 8, 2022",0.362
