system:time_start,ndre
"Apr 4, 2022",0.353
"Apr 4, 2022",0.27
"Apr 9, 2022",0.412
"Apr 9, 2022",0.29
"Apr 9, 2022",0.375
"Apr 9, 2022",0.263
"Apr 14, 2022",0.238
"Apr 14, 2022",0.319
"Apr 14, 2022",0.241
"Apr 19, 2022",0.366
"Apr 19, 2022",0.318
"Apr 19, 2022",0.235
"Apr 24, 2022",0.42
"Apr 24, 2022",0.261
"Apr 24, 2022",0.348
"Apr 24, 2022",0.231
"Apr 29, 2022",0.3
"Apr 29, 2022",0.223
"Apr 29, 2022",0.311
"Apr 29, 2022",0.194
"May 4, 2022",-0.133
"May 9, 2022",0.24
"May 9, 2022",0.246
"May 9, 2022",0.222
"May 14, 2022",0.429
"May 14, 2022",0.241
"May 14, 2022",0.362
"May 14, 2022",0.222
"May 19, 2022",0.383
"May 19, 2022",0.212
"May 19, 2022",0.325
"May 19, 2022",0.223
"May 29, 2022",0.372
"May 29, 2022",0.214
"May 29, 2022",0.357
"May 29, 2022",0.195
"Jun 3, 2022",0.399
"Jun 3, 2022",0.214
"Jun 3, 2022",0.329
"Jun 3, 2022",0.216
"Jun 8, 2022",0.297
"Jun 8, 2022",0.192
"Jun 8, 2022",0.295
"Jun 8, 2022",0.184
"Jun 13, 2022",0.285
"Jun 13, 2022",0.155
"Jun 13, 2022",0.253
"Jun 13, 2022",0.158
"Jun 23, 2022",0.389
"Jun 23, 2022",0.342
"Jun 23, 2022",0.231
"Jul 8, 2022",0.058
"Jul 8, 2022",0.146
"Jul 18, 2022",0.346
"Jul 18, 2022",0.222
"Jul 18, 2022",0.297
"Aug 12, 2022",0.561
"Aug 12, 2022",0.478
"Aug 12, 2022",0.533
"Aug 12, 2022",0.458
"Aug 17, 2022",0.491
"Sep 1, 2022",0.22
"Sep 1, 2022",0.333
"Sep 6, 2022",0.471
"Sep 6, 2022",0.405
"Sep 6, 2022",0.432
"Sep 6, 2022",0.423
"Sep 11, 2022",0.472
"Sep 11, 2022",0.542
"Sep 11, 2022",0.488
"Sep 26, 2022",0.61
"Oct 1, 2022",0.263
"Oct 1, 2022",0.347
"Oct 1, 2022",0.352
"Oct 6, 2022",0.097
"Oct 6, 2022",0.07
"Oct 6, 2022",0.066
"Oct 6, 2022",0.04
"Oct 16, 2022",0.615
"Oct 16, 2022",0.446
"Oct 16, 2022",0.567
"Oct 16, 2022",0.484
"Oct 21, 2022",0.511
"Oct 21, 2022",0.394
"Oct 21, 2022",0.494
"Oct 21, 2022",0.405
"Oct 26, 2022",0.621
"Oct 26, 2022",0.451
"Oct 26, 2022",0.578
"Oct 26, 2022",0.471
"Oct 31, 2022",0.586
"Oct 31, 2022",0.41
"Oct 31, 2022",0.553
"Oct 31, 2022",0.433
"Nov 5, 2022",0.522
"Nov 5, 2022",0.347
"Nov 5, 2022",0.52
"Nov 5, 2022",0.372
"Nov 10, 2022",0.016
"Nov 15, 2022",0.54
"Nov 15, 2022",0.361
"Nov 15, 2022",0.513
"Nov 15, 2022",0.395
"Nov 20, 2022",0.579
"Nov 20, 2022",0.393
"Nov 20, 2022",0.555
"Nov 20, 2022",0.425
"Nov 25, 2022",0.556
"Nov 25, 2022",0.374
"Nov 25, 2022",0.524
"Nov 25, 2022",0.449
"Nov 30, 2022",0.531
"Nov 30, 2022",0.356
"Nov 30, 2022",0.504
"Nov 30, 2022",0.43
"Dec 5, 2022",0.523
"Dec 5, 2022",0.352
"Dec 5, 2022",0.49
"Dec 5, 2022",0.424
