system:time_start,ndre
"Aug 15, 2020",0.347
"Aug 22, 2020",0.324
"Aug 25, 2020",0.468
"Aug 30, 2020",0.524
"Sep 6, 2020",0.686
"Sep 6, 2020",0.454
"Sep 9, 2020",0.639
"Sep 9, 2020",0.542
"Sep 11, 2020",0.703
"Sep 11, 2020",0.499
"Sep 14, 2020",0.605
"Sep 14, 2020",0.494
"Sep 16, 2020",0.723
"Sep 16, 2020",0.485
"Sep 19, 2020",0.606
"Sep 19, 2020",0.469
"Sep 21, 2020",0.687
"Sep 21, 2020",0.479
"Sep 24, 2020",0.614
"Sep 24, 2020",0.449
"Sep 29, 2020",0.563
"Sep 29, 2020",0.433
"Oct 1, 2020",0.559
"Oct 1, 2020",0.413
"Oct 4, 2020",0.514
"Oct 4, 2020",0.409
"Oct 6, 2020",0.52
"Oct 6, 2020",0.36
"Oct 9, 2020",0.468
"Oct 9, 2020",0.39
"Oct 11, 2020",0.424
"Oct 11, 2020",0.357
"Oct 14, 2020",0.306
"Oct 14, 2020",0.248
"Oct 16, 2020",0.385
"Oct 16, 2020",0.276
"Oct 19, 2020",0.339
"Oct 19, 2020",0.328
"Oct 21, 2020",0.259
"Oct 21, 2020",0.222
"Oct 24, 2020",0.204
"Oct 24, 2020",0.209
"Oct 26, 2020",0.154
"Oct 26, 2020",0.138
"Oct 31, 2020",0.197
"Oct 31, 2020",0.197
"Nov 3, 2020",0.162
"Nov 3, 2020",0.174
"Nov 5, 2020",0.143
"Nov 5, 2020",0.137
"Nov 8, 2020",0.153
"Nov 10, 2020",0.108
"Nov 10, 2020",0.115
"Nov 20, 2020",0.094
"Nov 20, 2020",0.117
"Nov 23, 2020",0.11
"Nov 28, 2020",0.15
"Nov 28, 2020",0.166
"Nov 30, 2020",0.088
"Nov 30, 2020",0.131
"Dec 3, 2020",0.118
"Dec 3, 2020",0.136
"Dec 5, 2020",0.097
"Dec 5, 2020",0.129
"Dec 8, 2020",0.146
"Dec 8, 2020",0.159
"Dec 10, 2020",0.153
"Dec 10, 2020",0.175
"Dec 15, 2020",0.201
"Dec 18, 2020",0.297
"Dec 18, 2020",0.27
"Dec 20, 2020",0.211
"Dec 20, 2020",0.248
"Dec 23, 2020",0.271
"Dec 23, 2020",0.237
"Dec 25, 2020",0.266
"Dec 28, 2020",0.319
"Dec 28, 2020",0.28
"Jan 4, 2021",0.263
"Jan 22, 2021",0.247
"Jan 27, 2021",0.595
"Jan 27, 2021",0.508
"Jan 29, 2021",0.596
"Jan 29, 2021",0.534
"Feb 1, 2021",0.625
"Feb 1, 2021",0.502
"Feb 3, 2021",0.51
"Feb 3, 2021",0.441
"Feb 6, 2021",0.68
"Feb 6, 2021",0.553
"Feb 8, 2021",0.661
"Feb 8, 2021",0.529
"Feb 11, 2021",0.548
"Feb 16, 2021",0.478
"Feb 21, 2021",0.533
"Feb 21, 2021",0.519
"Feb 23, 2021",0.695
"Feb 23, 2021",0.549
"Feb 26, 2021",0.7
"Feb 26, 2021",0.565
"Feb 28, 2021",0.714
"Feb 28, 2021",0.592
"Mar 3, 2021",0.711
"Mar 3, 2021",0.583
"Mar 5, 2021",0.724
"Mar 5, 2021",0.567
"Mar 8, 2021",0.654
"Mar 8, 2021",0.536
"Mar 10, 2021",0.363
"Mar 20, 2021",0.616
"Mar 20, 2021",0.393
"Mar 23, 2021",0.382
"Mar 28, 2021",0.282
"Mar 28, 2021",0.26
"Mar 30, 2021",0.256
"Mar 30, 2021",0.2
"Apr 2, 2021",0.251
"Apr 2, 2021",0.224
"Apr 4, 2021",0.211
"Apr 4, 2021",0.165
"Apr 7, 2021",0.154
"Apr 7, 2021",0.166
"Apr 9, 2021",0.149
"Apr 9, 2021",0.153
"Apr 9, 2021",0.138
"Apr 12, 2021",0.121
"Apr 12, 2021",0.117
"Apr 14, 2021",0.089
"Apr 14, 2021",0.098
"Apr 17, 2021",0.09
"Apr 17, 2021",0.111
"Apr 19, 2021",0.095
"Apr 19, 2021",0.094
"Apr 22, 2021",0.099
"Apr 24, 2021",0.098
"Apr 24, 2021",0.104
"Apr 27, 2021",0.082
"Apr 27, 2021",0.096
"Apr 29, 2021",0.059
"Apr 29, 2021",0.062
"May 7, 2021",0.04
"May 7, 2021",0.07
"May 9, 2021",0.022
"May 9, 2021",0.045
"May 14, 2021",0.004
"May 14, 2021",0.064
"May 17, 2021",0.061
"May 17, 2021",0.075
"May 22, 2021",0.074
"May 22, 2021",0.085
"May 24, 2021",0.125
"May 24, 2021",0.078
"May 27, 2021",0.038
"May 27, 2021",0.082
"May 29, 2021",0.04
"May 29, 2021",0.05
"Jun 3, 2021",0.056
"Jun 6, 2021",0.039
"Jun 6, 2021",0.058
"Jun 8, 2021",-0.003
"Jun 8, 2021",0.048
"Jun 11, 2021",0.021
"Jun 11, 2021",0.037
"Jun 23, 2021",-0.039
"Jun 23, 2021",0.077
"Jun 26, 2021",0.081
"Jun 28, 2021",-0.004
"Jun 28, 2021",0.076
"Jul 1, 2021",0.038
"Jul 1, 2021",0.085
"Jul 3, 2021",0.083
"Jul 6, 2021",0.067
"Jul 6, 2021",0.116
"Jul 8, 2021",0.23
"Jul 8, 2021",0.128
"Jul 11, 2021",0.135
"Jul 11, 2021",0.125
"Jul 16, 2021",0.192
"Jul 16, 2021",0.207
"Jul 21, 2021",0.242
"Jul 21, 2021",0.251
"Aug 5, 2021",0.413
"Aug 10, 2021",0.607
"Aug 10, 2021",0.452
"Aug 12, 2021",0.647
"Aug 12, 2021",0.406
"Aug 15, 2021",0.657
"Aug 15, 2021",0.469
"Aug 17, 2021",0.618
"Aug 17, 2021",0.454
"Aug 25, 2021",0.654
"Aug 25, 2021",0.494
"Aug 27, 2021",0.522
"Aug 27, 2021",0.432
"Aug 30, 2021",0.557
"Aug 30, 2021",0.38
"Sep 6, 2021",0.12
"Sep 14, 2021",0.568
"Sep 16, 2021",0.691
"Sep 16, 2021",0.505
"Sep 19, 2021",0.404
"Sep 19, 2021",0.435
"Sep 24, 2021",0.263
"Sep 26, 2021",0.621
"Sep 26, 2021",0.379
"Sep 29, 2021",0.406
"Sep 29, 2021",0.257
"Oct 1, 2021",0.488
"Oct 1, 2021",0.354
"Oct 4, 2021",0.463
"Oct 4, 2021",0.373
"Oct 6, 2021",0.527
"Oct 6, 2021",0.398
"Oct 9, 2021",0.518
"Oct 9, 2021",0.387
"Oct 11, 2021",0.528
"Oct 11, 2021",0.373
"Oct 14, 2021",0.442
"Oct 14, 2021",0.357
