system:time_start,ndre
"Feb 3, 2021",0.343
"Feb 8, 2021",0.384
"Feb 8, 2021",0.358
"Feb 8, 2021",0.538
"Feb 8, 2021",0.44
"Feb 13, 2021",0.365
"Feb 18, 2021",0.306
"Feb 18, 2021",0.301
"Feb 18, 2021",0.473
"Feb 18, 2021",0.359
"Feb 23, 2021",0.365
"Feb 23, 2021",0.36
"Feb 23, 2021",0.488
"Feb 23, 2021",0.42
"Feb 28, 2021",0.337
"Feb 28, 2021",0.326
"Feb 28, 2021",0.451
"Feb 28, 2021",0.376
"Mar 5, 2021",0.345
"Mar 5, 2021",0.363
"Mar 5, 2021",0.451
"Mar 5, 2021",0.392
"Mar 10, 2021",0.273
"Mar 10, 2021",0.296
"Mar 10, 2021",0.407
"Mar 10, 2021",0.334
"Mar 15, 2021",0.22
"Mar 15, 2021",0.261
"Mar 15, 2021",0.246
"Mar 20, 2021",0.206
"Mar 20, 2021",0.237
"Mar 20, 2021",0.217
"Mar 20, 2021",0.21
"Mar 25, 2021",0.16
"Mar 25, 2021",0.16
"Mar 30, 2021",0.156
"Mar 30, 2021",0.159
"Mar 30, 2021",0.128
"Mar 30, 2021",0.142
"Apr 4, 2021",0.136
"Apr 4, 2021",0.131
"Apr 4, 2021",0.116
"Apr 4, 2021",0.129
"Apr 9, 2021",0.122
"Apr 9, 2021",0.135
"Apr 9, 2021",0.123
"Apr 9, 2021",0.137
"Apr 14, 2021",0.111
"Apr 14, 2021",0.11
"Apr 14, 2021",0.099
"Apr 14, 2021",0.108
"Apr 19, 2021",0.101
"Apr 19, 2021",0.11
"Apr 19, 2021",0.083
"Apr 19, 2021",0.101
"Apr 24, 2021",0.118
"Apr 24, 2021",0.124
"Apr 24, 2021",0.113
"Apr 24, 2021",0.129
"Apr 29, 2021",0.073
"Apr 29, 2021",0.085
"Apr 29, 2021",0.07
"Apr 29, 2021",0.083
"May 4, 2021",0.087
"May 4, 2021",0.091
"May 4, 2021",0.072
"May 4, 2021",0.086
"May 9, 2021",0.068
"May 9, 2021",0.085
"May 9, 2021",0.064
"May 9, 2021",0.081
"May 14, 2021",0.082
"May 14, 2021",0.089
"May 14, 2021",0.056
"May 14, 2021",0.072
"May 24, 2021",0.128
"May 24, 2021",0.136
"May 24, 2021",0.088
"May 24, 2021",0.125
"May 29, 2021",0.117
"May 29, 2021",0.11
"May 29, 2021",0.058
"May 29, 2021",0.111
"Jun 3, 2021",0.159
"Jun 3, 2021",0.14
"Jun 3, 2021",0.087
"Jun 8, 2021",0.13
"Jun 8, 2021",0.127
"Jun 8, 2021",0.068
"Jun 8, 2021",0.126
"Jun 13, 2021",-0.036
"Jun 18, 2021",0.129
"Jun 18, 2021",0.182
"Jun 23, 2021",0.202
"Jun 23, 2021",0.164
"Jun 23, 2021",0.165
"Jun 28, 2021",0.186
"Jun 28, 2021",0.154
"Jun 28, 2021",0.19
"Jun 28, 2021",0.239
"Jul 8, 2021",0.119
"Aug 12, 2021",0.382
"Aug 12, 2021",0.303
"Aug 17, 2021",0.383
"Aug 17, 2021",0.292
"Aug 17, 2021",0.371
"Aug 17, 2021",0.349
"Aug 27, 2021",0.294
"Sep 6, 2021",0.37
"Oct 1, 2021",0.178
"Oct 6, 2021",0.273
"Oct 6, 2021",0.258
"Oct 6, 2021",0.18
"Oct 6, 2021",0.268
"Oct 11, 2021",0.311
"Oct 11, 2021",0.278
"Oct 11, 2021",0.179
"Oct 11, 2021",0.272
"Oct 16, 2021",0.213
"Oct 16, 2021",0.212
"Oct 16, 2021",0.106
"Oct 16, 2021",0.203
"Oct 21, 2021",0.29
"Oct 21, 2021",0.259
"Oct 21, 2021",0.163
"Oct 21, 2021",0.257
"Oct 26, 2021",0.245
"Oct 26, 2021",0.212
"Oct 26, 2021",0.156
"Oct 26, 2021",0.243
"Oct 31, 2021",0.237
"Oct 31, 2021",0.21
"Oct 31, 2021",0.15
"Oct 31, 2021",0.227
"Nov 10, 2021",0.129
"Nov 10, 2021",0.133
"Nov 15, 2021",0.156
"Nov 15, 2021",0.163
"Nov 15, 2021",0.121
"Nov 15, 2021",0.15
"Nov 20, 2021",0.175
"Nov 25, 2021",0.22
"Nov 25, 2021",0.241
"Nov 25, 2021",0.269
"Nov 25, 2021",0.309
"Dec 10, 2021",0.246
"Dec 10, 2021",0.271
"Dec 10, 2021",0.384
"Dec 10, 2021",0.385
"Dec 15, 2021",0.203
"Dec 15, 2021",0.226
"Dec 20, 2021",0.336
"Dec 20, 2021",0.352
"Dec 20, 2021",0.494
"Dec 20, 2021",0.473
"Dec 25, 2021",0.205
"Dec 25, 2021",0.204
"Dec 25, 2021",0.335
"Dec 25, 2021",0.315
"Dec 30, 2021",0.274
"Jan 29, 2022",0.327
"Jan 29, 2022",0.339
"Jan 29, 2022",0.544
"Jan 29, 2022",0.452
"Feb 8, 2022",0.285
"Feb 8, 2022",0.275
"Feb 8, 2022",0.487
"Feb 8, 2022",0.388
"Feb 13, 2022",0.328
"Feb 13, 2022",0.324
"Feb 13, 2022",0.519
"Feb 13, 2022",0.432
"Feb 18, 2022",0.317
"Feb 18, 2022",0.313
"Feb 18, 2022",0.485
"Feb 18, 2022",0.406
"Feb 23, 2022",0.354
"Feb 23, 2022",0.319
"Feb 28, 2022",0.337
"Feb 28, 2022",0.334
"Feb 28, 2022",0.474
"Feb 28, 2022",0.407
"Mar 5, 2022",0.31
"Mar 5, 2022",0.313
"Mar 5, 2022",0.409
"Mar 5, 2022",0.354
"Mar 10, 2022",0.248
"Mar 10, 2022",0.244
"Mar 10, 2022",0.246
"Mar 10, 2022",0.292
"Mar 15, 2022",0.295
"Mar 15, 2022",0.261
"Mar 15, 2022",0.309
"Mar 15, 2022",0.296
"Mar 20, 2022",0.246
"Mar 20, 2022",0.233
"Mar 20, 2022",0.223
"Mar 20, 2022",0.243
"Mar 25, 2022",0.224
"Mar 25, 2022",0.215
"Mar 25, 2022",0.166
"Mar 25, 2022",0.231
"Mar 30, 2022",0.198
"Mar 30, 2022",0.184
"Mar 30, 2022",0.177
"Mar 30, 2022",0.203
"Apr 4, 2022",0.19
"Apr 4, 2022",0.189
"Apr 4, 2022",0.133
"Apr 4, 2022",0.165
"Apr 9, 2022",0.187
"Apr 9, 2022",0.171
"Apr 9, 2022",0.12
"Apr 9, 2022",0.147
"Apr 14, 2022",0.157
"Apr 14, 2022",0.147
"Apr 14, 2022",0.107
"Apr 14, 2022",0.135
"Apr 19, 2022",0.156
"Apr 19, 2022",0.148
"Apr 19, 2022",0.109
"Apr 19, 2022",0.132
"Apr 24, 2022",0.127
"Apr 24, 2022",0.136
"Apr 24, 2022",0.085
"Apr 24, 2022",0.116
"Apr 29, 2022",0.134
"Apr 29, 2022",0.139
"Apr 29, 2022",0.098
"Apr 29, 2022",0.119
"May 4, 2022",0.116
"May 4, 2022",0.108
"May 4, 2022",0.089
"May 4, 2022",0.097
"May 9, 2022",0.156
"May 9, 2022",0.138
"May 9, 2022",0.129
"May 9, 2022",0.123
"May 14, 2022",0.125
"May 14, 2022",0.145
"May 14, 2022",0.142
"May 14, 2022",0.13
"May 19, 2022",0.108
"May 19, 2022",0.137
"May 19, 2022",0.14
"May 19, 2022",0.138
"May 24, 2022",0.128
"May 24, 2022",0.113
"May 24, 2022",0.107
"May 29, 2022",0.145
"May 29, 2022",0.133
"May 29, 2022",0.095
"May 29, 2022",0.095
"Jun 3, 2022",0.161
"Jun 3, 2022",0.198
"Jun 8, 2022",0.104
"Jun 8, 2022",0.128
"Jun 8, 2022",0.086
"Jun 8, 2022",0.113
"Jun 23, 2022",0.163
"Jun 23, 2022",0.16
"Jun 23, 2022",0.105
"Jun 23, 2022",0.191
"Jul 8, 2022",0.19
"Jul 8, 2022",0.198
"Jul 18, 2022",0.195
"Jul 18, 2022",0.196
"Aug 27, 2022",0.267
"Aug 27, 2022",0.316
"Aug 27, 2022",0.36
"Aug 27, 2022",0.386
"Sep 1, 2022",0.347
"Sep 1, 2022",0.242
"Sep 1, 2022",0.332
"Sep 6, 2022",0.369
