system:time_start,savi
"Nov 20, 2020",0.22
"Nov 20, 2020",0.209
"Nov 30, 2020",0.2
"Nov 30, 2020",0.189
"Nov 30, 2020",0.28
"Nov 30, 2020",0.232
"Dec 5, 2020",0.194
"Dec 5, 2020",0.176
"Dec 5, 2020",0.24
"Dec 5, 2020",0.225
"Dec 10, 2020",0.204
"Dec 10, 2020",0.198
"Dec 10, 2020",0.256
"Dec 10, 2020",0.228
"Dec 15, 2020",0.203
"Dec 20, 2020",0.29
"Dec 20, 2020",0.428
"Dec 20, 2020",0.338
"Dec 25, 2020",0.264
"Dec 25, 2020",0.265
"Dec 25, 2020",0.4
"Dec 25, 2020",0.342
"Dec 30, 2020",0.414
"Dec 30, 2020",0.339
"Jan 14, 2021",0.083
"Jan 14, 2021",0.161
"Jan 19, 2021",0.205
"Jan 19, 2021",0.303
"Jan 29, 2021",0.307
"Jan 29, 2021",0.451
"Jan 29, 2021",0.391
"Feb 3, 2021",0.222
"Feb 3, 2021",0.317
"Feb 8, 2021",0.345
"Feb 8, 2021",0.322
"Feb 8, 2021",0.483
"Feb 8, 2021",0.392
"Feb 13, 2021",0.327
"Feb 18, 2021",0.264
"Feb 18, 2021",0.266
"Feb 18, 2021",0.422
"Feb 18, 2021",0.318
"Feb 23, 2021",0.296
"Feb 23, 2021",0.306
"Feb 23, 2021",0.402
"Feb 23, 2021",0.364
"Feb 28, 2021",0.309
"Feb 28, 2021",0.299
"Feb 28, 2021",0.407
"Feb 28, 2021",0.346
"Mar 5, 2021",0.285
"Mar 5, 2021",0.306
"Mar 5, 2021",0.381
"Mar 5, 2021",0.342
"Mar 10, 2021",0.259
"Mar 10, 2021",0.275
"Mar 10, 2021",0.365
"Mar 10, 2021",0.297
"Mar 15, 2021",0.201
"Mar 15, 2021",0.234
"Mar 15, 2021",0.219
"Mar 20, 2021",0.198
"Mar 20, 2021",0.243
"Mar 20, 2021",0.21
"Mar 20, 2021",0.193
"Mar 25, 2021",0.162
"Mar 25, 2021",0.157
"Mar 30, 2021",0.158
"Mar 30, 2021",0.17
"Mar 30, 2021",0.156
"Mar 30, 2021",0.146
"Apr 4, 2021",0.133
"Apr 4, 2021",0.14
"Apr 4, 2021",0.128
"Apr 4, 2021",0.125
"Apr 9, 2021",0.128
"Apr 9, 2021",0.147
"Apr 9, 2021",0.127
"Apr 9, 2021",0.128
"Apr 14, 2021",0.116
"Apr 14, 2021",0.123
"Apr 14, 2021",0.11
"Apr 14, 2021",0.11
"Apr 19, 2021",0.111
"Apr 19, 2021",0.122
"Apr 19, 2021",0.106
"Apr 19, 2021",0.111
"Apr 24, 2021",0.112
"Apr 24, 2021",0.125
"Apr 24, 2021",0.114
"Apr 24, 2021",0.117
"Apr 29, 2021",0.093
"Apr 29, 2021",0.106
"Apr 29, 2021",0.091
"Apr 29, 2021",0.093
"May 4, 2021",0.097
"May 4, 2021",0.105
"May 4, 2021",0.092
"May 4, 2021",0.095
"May 9, 2021",0.088
"May 9, 2021",0.106
"May 9, 2021",0.083
"May 9, 2021",0.094
"May 14, 2021",0.093
"May 14, 2021",0.11
"May 14, 2021",0.075
"May 14, 2021",0.087
"May 24, 2021",0.139
"May 24, 2021",0.152
"May 24, 2021",0.092
"May 24, 2021",0.135
"May 29, 2021",0.143
"May 29, 2021",0.139
"May 29, 2021",0.089
"May 29, 2021",0.145
"Jun 3, 2021",0.159
"Jun 3, 2021",0.156
"Jun 3, 2021",0.091
"Jun 8, 2021",0.153
"Jun 8, 2021",0.154
"Jun 8, 2021",0.093
"Jun 8, 2021",0.144
"Jun 13, 2021",-0.005
"Jun 18, 2021",0.158
"Jun 18, 2021",0.211
"Jun 23, 2021",0.189
"Jun 23, 2021",0.177
"Jun 23, 2021",0.166
"Jun 28, 2021",0.199
"Jun 28, 2021",0.172
"Jun 28, 2021",0.193
"Jun 28, 2021",0.252
"Jul 8, 2021",0.15
"Aug 12, 2021",0.385
"Aug 12, 2021",0.313
"Aug 17, 2021",0.403
"Aug 17, 2021",0.306
"Aug 17, 2021",0.356
"Aug 17, 2021",0.362
"Aug 27, 2021",0.303
"Sep 6, 2021",0.334
"Oct 1, 2021",0.143
