system:time_start,ndre
"Jul 23, 2020",0.287
"Jul 23, 2020",0.252
"Jul 28, 2020",0.347
"Jul 31, 2020",0.373
"Jul 31, 2020",0.346
"Aug 2, 2020",0.135
"Aug 2, 2020",0.314
"Aug 2, 2020",0.165
"Aug 2, 2020",0.336
"Aug 7, 2020",0.189
"Aug 12, 2020",0.333
"Aug 12, 2020",0.388
"Aug 22, 2020",0.351
"Aug 30, 2020",0.252
"Sep 6, 2020",0.356
"Sep 6, 2020",0.239
"Sep 6, 2020",0.315
"Sep 6, 2020",0.261
"Sep 9, 2020",0.185
"Sep 9, 2020",0.238
"Sep 11, 2020",0.306
"Sep 11, 2020",0.29
"Sep 11, 2020",0.313
"Sep 11, 2020",0.307
"Sep 14, 2020",0.329
"Sep 14, 2020",0.296
"Sep 16, 2020",0.299
"Sep 16, 2020",0.271
"Sep 16, 2020",0.28
"Sep 16, 2020",0.265
"Sep 19, 2020",0.241
"Sep 19, 2020",0.209
"Sep 21, 2020",0.293
"Sep 21, 2020",0.252
"Sep 21, 2020",0.244
"Sep 21, 2020",0.236
"Sep 24, 2020",0.283
"Sep 24, 2020",0.219
"Sep 29, 2020",0.228
"Sep 29, 2020",0.195
"Oct 1, 2020",0.248
"Oct 1, 2020",0.206
"Oct 1, 2020",0.201
"Oct 1, 2020",0.19
"Oct 4, 2020",0.232
"Oct 4, 2020",0.212
"Oct 6, 2020",0.237
"Oct 6, 2020",0.206
"Oct 6, 2020",0.193
"Oct 6, 2020",0.199
"Oct 9, 2020",0.209
"Oct 9, 2020",0.184
"Oct 11, 2020",0.268
"Oct 11, 2020",0.196
"Oct 11, 2020",0.159
"Oct 14, 2020",0.107
"Oct 14, 2020",0.103
"Oct 16, 2020",0.278
"Oct 16, 2020",0.181
"Oct 16, 2020",0.169
"Oct 16, 2020",0.141
"Oct 19, 2020",0.219
"Oct 19, 2020",0.158
"Oct 21, 2020",0.249
"Oct 21, 2020",0.144
"Oct 21, 2020",0.146
"Oct 21, 2020",0.113
