system:time_start,savi
"Apr 29, 2022",0.125
"May 4, 2022",0.111
"May 4, 2022",0.11
"May 4, 2022",0.075
"May 4, 2022",0.098
"May 9, 2022",0.137
"May 9, 2022",0.133
"May 9, 2022",0.095
"May 9, 2022",0.117
"May 14, 2022",0.134
"May 14, 2022",0.131
"May 14, 2022",0.101
"May 14, 2022",0.123
"May 19, 2022",0.128
"May 19, 2022",0.124
"May 19, 2022",0.096
"May 19, 2022",0.112
"May 24, 2022",0.132
"May 24, 2022",0.114
"May 24, 2022",0.077
"May 24, 2022",0.1
"May 29, 2022",0.111
"May 29, 2022",0.111
"May 29, 2022",0.092
"May 29, 2022",0.103
"Jun 3, 2022",0.132
"Jun 3, 2022",0.13
"Jun 8, 2022",0.123
"Jun 8, 2022",0.126
"Jun 8, 2022",0.089
"Jun 8, 2022",0.109
"Jun 23, 2022",0.127
"Jun 23, 2022",0.126
"Jun 23, 2022",0.085
"Jun 23, 2022",0.126
"Jun 28, 2022",0.125
"Jul 8, 2022",0.146
"Jul 8, 2022",0.149
"Jul 18, 2022",0.24
"Jul 18, 2022",0.027
"Jul 18, 2022",0.26
"Jul 18, 2022",0.251
"Aug 12, 2022",0.357
"Aug 27, 2022",0.322
"Aug 27, 2022",0.18
"Sep 1, 2022",0.314
"Sep 1, 2022",0.297
"Sep 1, 2022",0.375
"Sep 1, 2022",0.474
"Sep 6, 2022",0.384
"Sep 6, 2022",0.346
"Sep 6, 2022",0.331
"Sep 6, 2022",0.434
"Sep 16, 2022",0.273
"Sep 16, 2022",0.353
"Sep 21, 2022",0.23
"Sep 26, 2022",0.264
"Sep 26, 2022",0.259
"Sep 26, 2022",0.183
"Sep 26, 2022",0.25
"Oct 1, 2022",0.255
"Oct 1, 2022",0.263
"Oct 1, 2022",0.096
"Oct 1, 2022",0.218
"Oct 6, 2022",0.247
"Oct 6, 2022",0.195
"Oct 16, 2022",0.191
"Oct 16, 2022",0.2
"Oct 16, 2022",0.095
"Oct 16, 2022",0.198
"Oct 21, 2022",0.191
"Oct 21, 2022",0.193
"Oct 21, 2022",0.108
"Oct 21, 2022",0.189
"Oct 26, 2022",0.186
"Oct 26, 2022",0.207
"Oct 26, 2022",0.099
"Oct 26, 2022",0.184
"Oct 31, 2022",0.193
"Oct 31, 2022",0.204
"Oct 31, 2022",0.089
"Oct 31, 2022",0.188
"Nov 5, 2022",0.166
"Nov 5, 2022",0.194
"Nov 5, 2022",0.11
"Nov 5, 2022",0.186
"Nov 10, 2022",0.141
"Nov 10, 2022",0.145
"Nov 10, 2022",0.143
"Nov 10, 2022",0.186
"Nov 15, 2022",0.138
"Nov 15, 2022",0.24
"Nov 15, 2022",0.155
"Nov 15, 2022",0.15
"Nov 20, 2022",0.223
"Nov 20, 2022",0.23
"Nov 20, 2022",0.266
"Nov 20, 2022",0.261
"Nov 25, 2022",0.304
"Nov 25, 2022",0.274
"Nov 25, 2022",0.437
"Nov 25, 2022",0.321
"Nov 30, 2022",0.327
"Nov 30, 2022",0.294
"Nov 30, 2022",0.498
"Nov 30, 2022",0.321
"Dec 5, 2022",0.385
"Dec 5, 2022",0.362
"Dec 5, 2022",0.603
"Dec 5, 2022",0.418
