system:time_start,ndre
"Aug 12, 2021",0.278
"Aug 12, 2021",0.272
"Aug 12, 2021",0.382
"Aug 17, 2021",0.255
"Aug 17, 2021",0.229
"Aug 17, 2021",0.316
"Aug 17, 2021",0.356
"Aug 27, 2021",0.261
"Aug 27, 2021",0.224
"Aug 27, 2021",0.34
"Sep 6, 2021",0.341
"Sep 16, 2021",0.147
"Sep 16, 2021",0.081
"Oct 1, 2021",0.22
"Oct 6, 2021",0.218
"Oct 6, 2021",0.212
"Oct 6, 2021",0.075
"Oct 6, 2021",0.186
"Oct 11, 2021",0.222
"Oct 11, 2021",0.202
"Oct 11, 2021",0.096
"Oct 11, 2021",0.181
"Oct 16, 2021",0.182
"Oct 16, 2021",0.161
"Oct 16, 2021",0.071
"Oct 16, 2021",0.154
"Oct 21, 2021",0.201
"Oct 21, 2021",0.202
"Oct 21, 2021",0.139
"Oct 21, 2021",0.202
"Oct 26, 2021",0.165
"Oct 26, 2021",0.169
"Oct 26, 2021",0.089
"Oct 26, 2021",0.166
"Oct 31, 2021",0.168
"Oct 31, 2021",0.172
"Oct 31, 2021",0.116
"Oct 31, 2021",0.197
"Nov 10, 2021",0.095
"Nov 10, 2021",0.135
"Nov 10, 2021",0.184
"Nov 15, 2021",0.086
"Nov 15, 2021",0.11
"Nov 15, 2021",0.084
"Nov 15, 2021",0.152
"Nov 20, 2021",0.15
"Nov 20, 2021",0.144
"Nov 20, 2021",0.167
"Nov 25, 2021",0.194
"Nov 25, 2021",0.187
"Nov 25, 2021",0.195
"Nov 25, 2021",0.238
"Dec 10, 2021",0.286
"Dec 10, 2021",0.266
"Dec 10, 2021",0.372
"Dec 10, 2021",0.29
"Dec 15, 2021",0.267
"Dec 15, 2021",0.254
"Dec 15, 2021",0.252
"Dec 20, 2021",0.389
"Dec 20, 2021",0.35
"Dec 20, 2021",0.532
"Dec 20, 2021",0.388
"Dec 25, 2021",0.329
"Dec 25, 2021",0.305
"Dec 25, 2021",0.459
"Dec 25, 2021",0.286
"Dec 30, 2021",0.38
"Jan 24, 2022",0.249
"Jan 29, 2022",0.49
"Jan 29, 2022",0.45
"Jan 29, 2022",0.551
"Jan 29, 2022",0.39
"Feb 8, 2022",0.419
"Feb 8, 2022",0.406
"Feb 8, 2022",0.5
"Feb 8, 2022",0.38
"Feb 13, 2022",0.475
"Feb 13, 2022",0.459
"Feb 13, 2022",0.53
"Feb 13, 2022",0.41
"Feb 18, 2022",0.453
"Feb 18, 2022",0.463
"Feb 18, 2022",0.499
"Feb 18, 2022",0.401
"Feb 23, 2022",0.427
"Feb 23, 2022",0.256
"Feb 28, 2022",0.452
"Feb 28, 2022",0.457
"Feb 28, 2022",0.469
"Feb 28, 2022",0.395
"Mar 5, 2022",0.403
"Mar 5, 2022",0.417
"Mar 5, 2022",0.379
"Mar 5, 2022",0.333
"Mar 10, 2022",0.354
"Mar 10, 2022",0.367
"Mar 10, 2022",0.305
"Mar 10, 2022",0.288
"Mar 15, 2022",0.275
"Mar 15, 2022",0.287
"Mar 15, 2022",0.212
"Mar 15, 2022",0.219
"Mar 20, 2022",0.242
"Mar 20, 2022",0.228
"Mar 20, 2022",0.165
"Mar 20, 2022",0.192
"Mar 25, 2022",0.172
"Mar 25, 2022",0.18
"Mar 25, 2022",0.11
"Mar 25, 2022",0.158
"Mar 30, 2022",0.152
"Mar 30, 2022",0.163
"Mar 30, 2022",0.101
"Mar 30, 2022",0.144
"Apr 4, 2022",0.136
"Apr 4, 2022",0.144
"Apr 4, 2022",0.105
"Apr 4, 2022",0.152
"Apr 9, 2022",0.127
"Apr 9, 2022",0.138
"Apr 9, 2022",0.101
"Apr 9, 2022",0.133
"Apr 14, 2022",0.096
"Apr 14, 2022",0.107
"Apr 14, 2022",0.072
"Apr 14, 2022",0.107
"Apr 19, 2022",0.101
"Apr 19, 2022",0.109
"Apr 19, 2022",0.074
"Apr 19, 2022",0.118
"Apr 24, 2022",0.091
"Apr 24, 2022",0.105
"Apr 24, 2022",0.077
"Apr 24, 2022",0.108
"Apr 29, 2022",0.108
"Apr 29, 2022",0.108
"Apr 29, 2022",0.077
"Apr 29, 2022",0.106
"May 4, 2022",0.068
"May 4, 2022",0.069
"May 4, 2022",0.046
"May 4, 2022",0.072
"May 9, 2022",0.095
"May 9, 2022",0.091
"May 9, 2022",0.048
"May 9, 2022",0.089
"May 14, 2022",0.096
"May 14, 2022",0.092
"May 14, 2022",0.056
"May 14, 2022",0.102
"May 19, 2022",0.086
"May 19, 2022",0.084
"May 19, 2022",0.041
"May 19, 2022",0.081
"May 24, 2022",0.085
"May 24, 2022",0.072
"May 24, 2022",0.02
"May 24, 2022",0.065
"May 29, 2022",0.075
"May 29, 2022",0.077
"May 29, 2022",0.069
"May 29, 2022",0.081
"Jun 3, 2022",0.088
"Jun 3, 2022",0.095
"Jun 8, 2022",0.086
"Jun 8, 2022",0.089
"Jun 8, 2022",0.066
"Jun 8, 2022",0.091
"Jun 23, 2022",0.082
"Jun 23, 2022",0.086
"Jun 23, 2022",0.049
"Jun 23, 2022",0.098
"Jun 28, 2022",0.097
"Jul 8, 2022",0.097
"Jul 8, 2022",0.106
"Jul 18, 2022",0.19
"Jul 18, 2022",-0.01
"Jul 18, 2022",0.227
"Jul 18, 2022",0.221
"Aug 12, 2022",0.306
"Aug 27, 2022",0.311
"Aug 27, 2022",0.133
"Sep 1, 2022",0.302
"Sep 1, 2022",0.272
"Sep 1, 2022",0.358
"Sep 1, 2022",0.444
"Sep 6, 2022",0.387
"Sep 6, 2022",0.317
"Sep 6, 2022",0.293
"Sep 6, 2022",0.401
"Sep 16, 2022",0.261
"Sep 16, 2022",0.333
"Sep 21, 2022",0.177
"Sep 26, 2022",0.245
"Sep 26, 2022",0.237
"Sep 26, 2022",0.14
"Sep 26, 2022",0.219
"Oct 1, 2022",0.225
"Oct 1, 2022",0.235
"Oct 1, 2022",0.079
"Oct 1, 2022",0.194
"Oct 6, 2022",0.227
"Oct 6, 2022",0.186
"Oct 16, 2022",0.18
"Oct 16, 2022",0.19
"Oct 16, 2022",0.113
"Oct 16, 2022",0.215
"Oct 21, 2022",0.175
"Oct 21, 2022",0.187
"Oct 21, 2022",0.105
"Oct 21, 2022",0.183
"Oct 26, 2022",0.181
"Oct 26, 2022",0.207
"Oct 26, 2022",0.113
"Oct 26, 2022",0.204
"Oct 31, 2022",0.173
"Oct 31, 2022",0.198
"Oct 31, 2022",0.087
"Oct 31, 2022",0.185
"Nov 5, 2022",0.158
"Nov 5, 2022",0.191
"Nov 5, 2022",0.12
"Nov 5, 2022",0.2
"Nov 10, 2022",0.119
"Nov 10, 2022",0.12
"Nov 10, 2022",0.126
"Nov 10, 2022",0.19
"Nov 15, 2022",0.119
"Nov 15, 2022",0.23
"Nov 15, 2022",0.156
"Nov 15, 2022",0.145
"Nov 20, 2022",0.208
"Nov 20, 2022",0.223
"Nov 20, 2022",0.255
"Nov 20, 2022",0.263
"Nov 25, 2022",0.293
"Nov 25, 2022",0.271
"Nov 25, 2022",0.365
"Nov 25, 2022",0.312
"Nov 30, 2022",0.306
"Nov 30, 2022",0.272
"Nov 30, 2022",0.428
"Nov 30, 2022",0.313
"Dec 5, 2022",0.374
"Dec 5, 2022",0.352
"Dec 5, 2022",0.533
"Dec 5, 2022",0.409
